what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1290199531779
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1290199531797
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290199533208
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290199533311
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1290199533336
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.window.nextEditor",1290199533336
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290199537088
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290199546744
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1290199549221
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1290199549396
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1290199551485
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290199554156
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290199563290
executed,command,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1290199567642
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290199568762
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290199569100
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290199569179
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290199570957
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1290199571022
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1290199571041
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1290199574718
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1290200275132
executed,command,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1290200275799
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290200277198
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290200278938
