what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.wordPrevious",1290202751073
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1290202751853
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1290202753088
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineStart",1290202769781
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1290202780661
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1290202808149
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1290202813236
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1290202813431
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1290202815792
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290202840322
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290202840434
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290202843893
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290202843991
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1290202848119
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1290202848317
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290202855979
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290202857454
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1290202857462
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290202857516
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290202858119
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290202858784
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1290202858856
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290202860274
activated,view,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.views.ProblemView",1290202861115
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.views.showView",1290202861115
