what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1290200680179
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290200690962
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290200691782
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290200691957
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290200704963
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1290200706013
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1290200706173
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1290200708735
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.textStart",1290200709841
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290200710693
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290200712540
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1290200712589
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290200722193
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290200723027
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290200723199
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290200827351
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.textStart",1290200828096
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290200838313
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290201199353
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.goto.next.member",1290201205849
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.wordNext",1290201207581
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1290201217448
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1290201218064
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1290201218457
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1290201218611
