what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290202412670
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.window.nextView",1290202413126
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290202416628
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1290202418150
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1290202418333
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1290202422338
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1290202422554
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1290202428040
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1290202428259
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1290202428371
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290202432359
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290202434178
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1290202434195
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290202434238
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290202434819
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290202435140
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290202435271
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290202435291
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1290202435365
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290202436582
activated,view,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.views.ProblemView",1290202437302
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.views.showView",1290202437303
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1290202438956
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordNext",1290202440652
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.wordPrevious",1290202441425
