what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290199025671
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290199027637
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1290199027649
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290199027701
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290199028765
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290199029207
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1290199029276
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290199031351
activated,view,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.views.ProblemView",1290199032064
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.views.showView",1290199032065
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290199033871
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290199124289
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1290199125542
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.textEnd",1290199126247
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1290199128326
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1290199128518
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.wordPrevious",1290199128905
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290199131621
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290199133439
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1290199133453
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290199133503
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290199134123
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290199134513
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1290199134597
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290199135949
