what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordNext",1290197561783
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290197563994
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290197564387
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1290197564496
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.window.nextView",1290197564496
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290197565654
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290197565773
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1290197565835
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.window.nextEditor",1290197565835
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290197566294
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290197566411
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1290197566575
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.window.nextEditor",1290197566575
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290197570754
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290197570826
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290197572274
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290197572397
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1290197572458
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.window.nextEditor",1290197572458
executed,command,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1290197574797
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1290197575792
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.wordPrevious",1290197583513
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1290197589924
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1290197590068
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1290197590249
