what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290197157957
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290197170313
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290197171630
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290197172683
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290197174413
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290197175364
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290197180322
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290197180921
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290197188608
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290197189242
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290197191430
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1290197192297
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.wordPrevious",1290197193001
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordNext",1290197201294
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordNext",1290197201507
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.wordPrevious",1290197207223
started,bundle,org.eclipse.mylyn.java.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.java.ui",1290197215643
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1290197215826
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1290197223506
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.wordPrevious",1290197241699
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1290197246081
executed,command,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1290197253677
executed,command,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1290197256126
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1290197256714
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1290197259205
